LahmanPlayerID,Year,UniNo,,,
2160,2000,20,,,
10256,2000,22,,,
11472,2000,23,,,
10332,2000,24,,,
10543,2000,25,,,
1899,2000,26,,,
10510,2000,27,,,
2109,2000,28,,,
2011,2000,30,,,
1811,2000,32,,,
2031,2000,33,,,
1897,2000,34,,,
1894,2000,35,,,
1970,2000,36,,,
1682,2000,37,,,
1823,2000,39,,,
10562,2000,40,,,
1724,2000,42,,,
1979,2000,43,,,
10348,2000,45,,,
2077,2000,46,,,
2017,2000,47,,,
2158,2000,49,,,
1832,2000,50,,,
2151,2000,51,,,
2057,2000,51,,,
1777,2000,56,,,
10642,2000,59,,,
2180,2000,62,,,
2167,2001,0,,,
2222,2001,1,,,
2182,2001,2,,,
10099,2001,3,,,
10194,2001,4,,,
14889,2001,5,,,
1595,2001,6,,,
10029,2001,7,,,
10264,2001,8,,,
1939,2001,9,,,
1457,2001,10,,,
1867,2001,10,,,
1426,2001,11,,,
12724,2001,14,,,
1863,2001,15,,,
1967,2001,17,,,
10173,2001,18,,,
1554,2001,19,,,
2160,2001,20,,,
2208,2001,20,,,
10256,2001,22,,,
11472,2001,23,,,
10332,2001,24,,,
10543,2001,25,,,
1899,2001,26,,,
10510,2001,27,,,
2109,2001,28,,,
2011,2001,30,,,
2135,2001,31,,,
2031,2001,33,,,
1897,2001,34,,,
1894,2001,35,,,
1970,2001,36,,,
1682,2001,37,,,
1823,2001,39,,,
10562,2001,40,,,
1724,2001,42,,,
1979,2001,43,,,
10348,2001,45,,,
2077,2001,46,,,
2017,2001,47,,,
2158,2001,49,,,
1581,2001,50,,,
2151,2001,51,,,
10198,2001,55,,,
1777,2001,56,,,
10642,2001,59,,,
10219,2001,60,,,
2191,2001,61,,,
2180,2001,62,,,
2218,2001,63,,,
2176,2001,64,,,
2194,2001,67,,,
2057,2001,69,,,
2169,2001,99,,,
2167,2002,0,,,
2222,2002,1,,,
2283,2002,2,,,
10099,2002,3,,,
10194,2002,4,,,
14889,2002,5,,,
1595,2002,6,,,
10029,2002,7,,,
10264,2002,8,,,
10547,2002,10,,,
1867,2002,10,,,
10709,2002,11,,,
10212,2002,11,,,
2191,2002,11,,,
14993,2002,12,,,
10171,2002,14,,,
1863,2002,15,,,
10735,2002,15,,,
10529,2002,16,,,
1967,2002,17,,,
10173,2002,18,,,
1554,2002,19,,,
10191,2002,20,,,
10256,2002,22,,,
2182,2002,23,,,
10332,2002,24,,,
10204,2002,25,,,
1899,2002,26,,,
10197,2002,27,,,
10510,2002,27,,,
2109,2002,28,,,
10215,2002,28,,,
10211,2002,30,,,
11181,2002,30,,,
2011,2002,30,,,
10209,2002,30,,,
10919,2002,30,,,
2135,2002,31,,,
2031,2002,33,,,
1897,2002,34,,,
1894,2002,35,,,
10500,2002,36,,,
1682,2002,37,,,
10214,2002,38,,,
10562,2002,40,,,
1724,2002,42,,,
1979,2002,43,,,
11208,2002,44,,,
10348,2002,45,,,
2077,2002,46,,,
2017,2002,47,,,
2158,2002,49,,,
1581,2002,50,,,
10041,2002,51,,,
11455,2002,52,,,
10462,2002,53,,,
11203,2002,55,,,
10889,2002,55,,,
10198,2002,55,,,
10176,2002,56,,,
2196,2002,57,,,
10677,2002,57,,,
10216,2002,57,,,
10896,2002,58,,,
10642,2002,59,,,
11207,2002,60,,,
10219,2002,60,,,
11139,2002,61,,,
11096,2002,62,,,
2180,2002,62,,,
2218,2002,63,,,
2176,2002,64,,,
10884,2002,64,,,
11095,2002,65,,,
2194,2002,67,,,
2230,2002,68,,,
10181,2002,68,,,
10900,2002,89,,,
10893,2002,90,,,
10897,2002,92,,,
10886,2002,96,,,
11210,2002,97,,,
2167,2003,0,,,
10219,2003,1,,,
2222,2003,1,,,
2283,2003,2,,,
10099,2003,3,,,
10194,2003,4,,,
14889,2003,5,,,
1816,2003,7,,,
10264,2003,8,,,
10092,2003,9,,,
10547,2003,10,,,
1867,2003,10,,,
10709,2003,11,,,
10203,2003,11,,,
10212,2003,11,,,
14993,2003,12,,,
10177,2003,13,,,
10171,2003,14,,,
10735,2003,15,,,
1863,2003,15,,,
10529,2003,16,,,
1967,2003,17,,,
10173,2003,18,,,
1554,2003,19,,,
10191,2003,20,,,
10256,2003,22,,,
2182,2003,23,,,
10332,2003,24,,,
10204,2003,25,,,
1695,2003,25,,,
10201,2003,26,,,
10197,2003,27,,,
10510,2003,27,,,
10152,2003,28,,,
2302,2003,29,,,
2011,2003,30,,,
10919,2003,30,,,
10211,2003,30,,,
11181,2003,30,,,
10209,2003,30,,,
2280,2003,31,,,
2287,2003,32,,,
2266,2003,33,,,
1897,2003,34,,,
2289,2003,35,,,
10500,2003,36,,,
1682,2003,37,,,
10214,2003,38,,,
10562,2003,40,,,
10225,2003,41,,,
1724,2003,42,,,
1979,2003,43,,,
11208,2003,44,,,
10348,2003,45,,,
2077,2003,46,,,
2279,2003,46,,,
2158,2003,49,,,
1581,2003,50,,,
10041,2003,51,,,
11455,2003,52,,,
10462,2003,53,,,
11203,2003,55,,,
10198,2003,55,,,
10889,2003,55,,,
10176,2003,56,,,
10677,2003,57,,,
10216,2003,57,,,
10896,2003,58,,,
10642,2003,59,,,
11207,2003,60,,,
1841,2003,60,,,
11139,2003,61,,,
11096,2003,62,,,
2180,2003,62,,,
2284,2003,62,,,
10334,2003,63,,,
10884,2003,64,,,
11095,2003,65,,,
10531,2003,65,,,
2194,2003,67,,,
10181,2003,68,,,
10900,2003,89,,,
10893,2003,90,,,
14564,2003,91,,,
10897,2003,92,,,
10886,2003,96,,,
11210,2003,97,,,
2222,2004,1,,,
10219,2004,1,,,
10099,2004,3,,,
10194,2004,4,,,
14889,2004,5,,,
10174,2004,6,,,
2077,2004,7,,,
10092,2004,9,,,
1688,2004,10,,,
10547,2004,10,,,
10709,2004,11,,,
10203,2004,11,,,
10212,2004,11,,,
14993,2004,12,,,
10177,2004,13,,,
10644,2004,15,,,
10735,2004,15,,,
10529,2004,16,,,
10193,2004,17,,,
10173,2004,18,,,
2332,2004,19,,,
10191,2004,20,,,
10256,2004,22,,,
10166,2004,23,,,
2182,2004,23,,,
10332,2004,24,,,
1695,2004,25,,,
10204,2004,25,,,
10201,2004,26,,,
10197,2004,27,,,
10510,2004,27,,,
10152,2004,28,,,
10209,2004,30,,,
11181,2004,30,,,
2011,2004,30,,,
10919,2004,30,,,
10211,2004,30,,,
2280,2004,31,,,
2287,2004,32,,,
2266,2004,33,,,
2282,2004,33,,,
1774,2004,35,,,
1682,2004,37,,,
10117,2004,38,,,
10214,2004,38,,,
2321,2004,39,,,
10562,2004,40,,,
10225,2004,41,,,
2180,2004,42,,,
1979,2004,43,,,
11461,2004,44,,,
11208,2004,44,,,
10348,2004,45,,,
2333,2004,47,,,
10315,2004,49,,,
10041,2004,51,,,
10462,2004,53,,,
11203,2004,55,,,
10198,2004,55,,,
10889,2004,55,,,
10176,2004,56,,,
10216,2004,57,,,
10677,2004,57,,,
2196,2004,57,,,
10896,2004,58,,,
10642,2004,59,,,
11207,2004,60,,,
11139,2004,61,,,
11096,2004,62,,,
2284,2004,62,,,
10334,2004,63,,,
10884,2004,64,,,
11095,2004,65,,,
10531,2004,65,,,
2324,2004,67,,,
2194,2004,67,,,
10181,2004,68,,,
10900,2004,89,,,
10893,2004,90,,,
14564,2004,91,,,
10897,2004,92,,,
10886,2004,96,,,
11210,2004,97,,,
10219,2005,1,,,
2222,2005,1,,,
2182,2005,2,,,
10099,2005,3,,,
10194,2005,4,,,
2274,2005,4,,,
14889,2005,5,,,
10174,2005,6,,,
10562,2005,7,,,
2312,2005,8,,,
10092,2005,9,,,
10547,2005,10,,,
1688,2005,10,,,
10203,2005,11,,,
14993,2005,12,,,
10177,2005,13,,,
10171,2005,14,,,
10735,2005,15,,,
10644,2005,15,,,
10529,2005,16,,,
10193,2005,17,,,
10173,2005,18,,,
2332,2005,19,,,
10191,2005,20,,,
10256,2005,22,,,
10166,2005,23,,,
10332,2005,24,,,
10204,2005,25,,,
10201,2005,26,,,
10510,2005,27,,,
2353,2005,29,,,
10209,2005,30,,,
11181,2005,30,,,
10919,2005,30,,,
2355,2005,30,,,
2287,2005,32,,,
10206,2005,32,,,
2284,2005,33,,,
2194,2005,35,,,
1682,2005,37,,,
10214,2005,38,,,
10117,2005,38,,,
2321,2005,39,,,
10225,2005,41,,,
2180,2005,42,,,
1979,2005,43,,,
11208,2005,44,,,
14894,2005,44,,,
11461,2005,44,,,
2362,2005,45,,,
2254,2005,45,,,
10348,2005,45,,,
2341,2005,46,,,
2333,2005,47,,,
10380,2005,48,,,
10315,2005,49,,,
10041,2005,51,,,
10462,2005,53,,,
10197,2005,55,,,
10198,2005,55,,,
10889,2005,55,,,
11203,2005,55,,,
10176,2005,56,,,
10677,2005,57,,,
10216,2005,57,,,
10896,2005,58,,,
10425,2005,58,,,
10642,2005,59,,,
11207,2005,60,,,
10207,2005,61,,,
11096,2005,62,,,
10334,2005,63,,,
10884,2005,64,,,
11095,2005,65,,,
10531,2005,65,,,
2345,2005,66,,,
2324,2005,67,,,
10181,2005,68,,,
10900,2005,89,,,
10893,2005,90,,,
10897,2005,92,,,
10886,2005,96,,,
11210,2005,97,,,
10219,2006,1,,,
10564,2006,3,,,
10099,2006,3,,,
10194,2006,4,,,
2129,2006,5,,,
2274,2006,6,,,
10562,2006,8,,,
2312,2006,8,,,
10092,2006,9,,,
1688,2006,10,,,
10547,2006,10,,,
2218,2006,11,,,
10203,2006,11,,,
14993,2006,12,,,
10164,2006,12,,,
10177,2006,13,,,
10171,2006,14,,,
10644,2006,15,,,
10735,2006,15,,,
10193,2006,17,,,
10173,2006,18,,,
10191,2006,20,,,
10256,2006,22,,,
10166,2006,23,,,
12944,2006,25,,,
10204,2006,25,,,
10201,2006,26,,,
10510,2006,27,,,
2192,2006,28,,,
10215,2006,28,,,
10198,2006,29,,,
10919,2006,30,,,
11181,2006,30,,,
10209,2006,30,,,
2355,2006,30,,,
2379,2006,31,,,
10206,2006,32,,,
2287,2006,32,,,
10165,2006,32,,,
10114,2006,35,,,
1682,2006,37,,,
10117,2006,38,,,
2182,2006,38,,,
10214,2006,38,,,
10192,2006,39,,,
2392,2006,40,,,
10225,2006,41,,,
2180,2006,42,,,
1979,2006,43,,,
11461,2006,44,,,
11208,2006,44,,,
14894,2006,44,,,
2254,2006,45,,,
10348,2006,45,,,
2341,2006,46,,,
2333,2006,47,,,
10188,2006,49,,,
10315,2006,49,,,
10183,2006,51,,,
10462,2006,53,,,
11203,2006,55,,,
10889,2006,55,,,
10197,2006,55,,,
10176,2006,56,,,
2376,2006,56,,,
10677,2006,57,,,
10216,2006,57,,,
10425,2006,58,,,
10896,2006,58,,,
10642,2006,59,,,
11207,2006,60,,,
10207,2006,61,,,
10212,2006,62,,,
11096,2006,62,,,
10884,2006,64,,,
11095,2006,65,,,
10531,2006,65,,,
2345,2006,66,,,
10182,2006,67,,,
10181,2006,68,,,
10900,2006,89,,,
10187,2006,89,,,
10893,2006,90,,,
10897,2006,92,,,
10886,2006,96,,,
11210,2006,97,,,
10219,2007,1,,,
10117,2007,2,,,
10564,2007,3,,,
10099,2007,3,,,
10194,2007,4,,,
1884,2007,5,,,
2274,2007,6,,,
2345,2007,7,,,
2312,2007,8,,,
10562,2007,8,,,
10558,2007,9,,,
10183,2007,10,,,
10217,2007,11,,,
10164,2007,12,,,
10177,2007,13,,,
10171,2007,14,,,
10644,2007,15,,,
10735,2007,15,,,
10173,2007,18,,,
10203,2007,19,,,
10191,2007,20,,,
10256,2007,22,,,
2011,2007,23,,,
2379,2007,24,,,
12944,2007,25,,,
10204,2007,25,,,
10198,2007,26,,,
10201,2007,26,,,
2254,2007,27,,,
10215,2007,28,,,
2192,2007,28,,,
10218,2007,29,,,
10209,2007,30,,,
11181,2007,30,,,
10919,2007,30,,,
2355,2007,30,,,
10206,2007,32,,,
10165,2007,32,,,
10315,2007,33,,,
10114,2007,35,,,
1682,2007,37,,,
2182,2007,38,,,
10214,2007,38,,,
10192,2007,39,,,
2392,2007,40,,,
10225,2007,41,,,
10179,2007,43,,,
10684,2007,43,,,
14894,2007,44,,,
11461,2007,44,,,
11208,2007,44,,,
10348,2007,45,,,
2341,2007,46,,,
2333,2007,47,,,
10178,2007,48,,,
10188,2007,49,,,
10187,2007,50,,,
10222,2007,51,,,
10921,2007,52,,,
10462,2007,53,,,
10889,2007,55,,,
10197,2007,55,,,
11203,2007,55,,,
10176,2007,56,,,
10216,2007,57,,,
10677,2007,57,,,
10425,2007,58,,,
10896,2007,58,,,
10642,2007,59,,,
2323,2007,60,,,
11207,2007,60,,,
10207,2007,61,,,
11096,2007,62,,,
10212,2007,62,,,
10690,2007,63,,,
10884,2007,64,,,
10893,2007,64,,,
11095,2007,65,,,
10531,2007,65,,,
2397,2007,66,,,
10182,2007,67,,,
10181,2007,68,,,
10900,2007,89,,,
10897,2007,92,,,
10886,2007,96,,,
11210,2007,97,,,
10219,2008,1,,,
10099,2008,3,,,
10194,2008,4,,,
10175,2008,5,,,
10174,2008,6,,,
10178,2008,7,,,
10562,2008,8,,,
10558,2008,9,,,
10183,2008,10,,,
10217,2008,11,,,
10164,2008,12,,,
10177,2008,13,,,
10171,2008,14,,,
10735,2008,15,,,
10173,2008,18,,,
10203,2008,19,,,
10191,2008,20,,,
10256,2008,22,,,
10169,2008,23,,,
10643,2008,24,,,
10204,2008,25,,,
12944,2008,25,,,
10198,2008,26,,,
10201,2008,26,,,
10197,2008,27,,,
2192,2008,28,,,
10218,2008,29,,,
10919,2008,30,,,
10209,2008,30,,,
2355,2008,30,,,
11181,2008,30,,,
2262,2008,31,,,
10206,2008,32,,,
10165,2008,32,,,
10200,2008,32,,,
10315,2008,33,,,
1682,2008,37,,,
10214,2008,38,,,
10192,2008,39,,,
2392,2008,40,,,
10225,2008,41,,,
10215,2008,42,,,
10205,2008,43,,,
10179,2008,44,,,
11208,2008,44,,,
10168,2008,45,,,
2312,2008,46,,,
10230,2008,47,,,
10196,2008,48,,,
10188,2008,49,,,
10187,2008,50,,,
10222,2008,51,,,
10462,2008,52,,,
10114,2008,53,,,
11203,2008,55,,,
10889,2008,55,,,
2196,2008,56,,,
10176,2008,56,,,
2418,2008,56,,,
10677,2008,57,,,
10229,2008,57,,,
10216,2008,57,,,
10896,2008,58,,,
10425,2008,58,,,
10642,2008,59,,,
11207,2008,60,,,
10207,2008,61,,,
11096,2008,62,,,
10212,2008,62,,,
10690,2008,63,,,
10893,2008,64,,,
10884,2008,64,,,
10531,2008,65,,,
11095,2008,65,,,
2345,2008,66,,,
10182,2008,67,,,
10181,2008,68,,,
10170,2008,88,,,
10900,2008,89,,,
10172,2008,90,,,
10897,2008,92,,,
10210,2008,93,,,
10886,2008,96,,,
11210,2008,97,,,
10219,2009,1,,,
10182,2009,3,,,
10194,2009,4,,,
10175,2009,5,,,
10174,2009,6,,,
10178,2009,7,,,
10562,2009,8,,,
10558,2009,9,,,
10183,2009,10,,,
10218,2009,11,,,
10164,2009,12,,,
10177,2009,13,,,
10171,2009,14,,,
10735,2009,15,,,
10189,2009,15,,,
10203,2009,16,,,
10193,2009,17,,,
10173,2009,18,,,
10201,2009,19,,,
10191,2009,20,,,
10208,2009,22,,,
10169,2009,23,,,
10166,2009,24,,,
10204,2009,25,,,
10190,2009,25,,,
10198,2009,26,,,
10197,2009,27,,,
10215,2009,28,,,
10213,2009,29,,,
2355,2009,30,,,
10919,2009,30,,,
11181,2009,30,,,
10209,2009,30,,,
10195,2009,31,,,
10206,2009,32,,,
10165,2009,32,,,
10200,2009,32,,,
10227,2009,35,,,
10168,2009,36,,,
10196,2009,37,,,
10214,2009,38,,,
10192,2009,39,,,
10184,2009,40,,,
10225,2009,41,,,
10205,2009,43,,,
10179,2009,44,,,
11208,2009,44,,,
10217,2009,45,,,
10230,2009,47,,,
10180,2009,48,,,
10188,2009,49,,,
10187,2009,50,,,
10222,2009,51,,,
10114,2009,53,,,
11203,2009,55,,,
10889,2009,55,,,
10228,2009,55,,,
10176,2009,56,,,
10229,2009,56,,,
10677,2009,57,,,
10216,2009,57,,,
10425,2009,58,,,
10896,2009,58,,,
11207,2009,60,,,
10207,2009,61,,,
10212,2009,62,,,
11096,2009,62,,,
10893,2009,64,,,
10884,2009,64,,,
11095,2009,65,,,
10181,2009,68,,,
10900,2009,89,,,
10172,2009,90,,,
10897,2009,92,,,
10210,2009,93,,,
10886,2009,96,,,
11210,2009,97,,,
10219,2010,1,,,
10644,2010,5,,,
10174,2010,6,,,
10175,2010,7,,,
10183,2010,10,,,
10218,2010,11,,,
10709,2010,11,,,
10177,2010,13,,,
10171,2010,14,,,
10735,2010,15,,,
10189,2010,15,,,
10193,2010,17,,,
10173,2010,18,,,
10210,2010,19,,,
10191,2010,20,,,
10208,2010,22,,,
10169,2010,23,,,
10166,2010,24,,,
10165,2010,25,,,
10198,2010,26,,,
10197,2010,27,,,
10213,2010,28,,,
10215,2010,28,,,
10201,2010,29,,,
10211,2010,30,,,
10919,2010,30,,,
11181,2010,30,,,
10209,2010,30,,,
10195,2010,31,,,
10200,2010,32,,,
10206,2010,32,,,
10227,2010,35,,,
10168,2010,36,,,
10196,2010,37,,,
10203,2010,38,,,
10214,2010,38,,,
10192,2010,39,,,
10231,2010,40,,,
10184,2010,40,,,
10225,2010,41,,,
10226,2010,43,,,
10205,2010,43,,,
10179,2010,44,,,
11208,2010,44,,,
10217,2010,45,,,
10671,2010,46,,,
10230,2010,47,,,
10180,2010,48,,,
10188,2010,49,,,
10187,2010,50,,,
10222,2010,51,,,
10178,2010,53,,,
10223,2010,55,,,
10889,2010,55,,,
11203,2010,55,,,
10176,2010,56,,,
10216,2010,57,,,
10229,2010,57,,,
10677,2010,57,,,
10896,2010,58,,,
10221,2010,58,,,
10207,2010,59,,,
11207,2010,60,,,
10185,2010,60,,,
11096,2010,62,,,
10212,2010,62,,,
10220,2010,63,,,
10224,2010,64,,,
10893,2010,64,,,
10884,2010,64,,,
10199,2010,65,,,
11095,2010,65,,,
10689,2010,66,,,
10228,2010,67,,,
10181,2010,68,,,
10194,2010,85,,,
10900,2010,89,,,
10172,2010,90,,,
10897,2010,92,,,
10688,2010,96,,,
10886,2010,96,,,
11210,2010,97,,,
10219,2011,1,,,
10736,2011,2,,,
10171,2011,3,,,
10734,2011,4,,,
10644,2011,5,,,
10735,2011,6,,,
10688,2011,7,,,
10645,2011,8,,,
10183,2011,10,,,
10883,2011,11,,,
10212,2011,11,,,
10218,2011,11,,,
10205,2011,12,,,
10177,2011,13,,,
10677,2011,14,,,
10729,2011,15,,,
10189,2011,15,,,
10193,2011,17,,,
10173,2011,18,,,
10730,2011,19,,,
10690,2011,19,,,
10210,2011,19,,,
10191,2011,20,,,
10208,2011,22,,,
10169,2011,23,,,
10166,2011,24,,,
10165,2011,25,,,
10204,2011,25,,,
10198,2011,26,,,
10197,2011,27,,,
10643,2011,27,,,
10733,2011,28,,,
10215,2011,28,,,
10213,2011,28,,,
10201,2011,29,,,
10679,2011,30,,,
10919,2011,30,,,
10209,2011,30,,,
11181,2011,30,,,
10195,2011,31,,,
10206,2011,32,,,
10200,2011,32,,,
10227,2011,35,,,
10168,2011,36,,,
10196,2011,37,,,
10203,2011,38,,,
10214,2011,38,,,
10192,2011,39,,,
10231,2011,40,,,
10641,2011,40,,,
10184,2011,40,,,
10225,2011,41,,,
10226,2011,43,,,
10179,2011,44,,,
11208,2011,44,,,
10217,2011,45,,,
10671,2011,46,,,
10230,2011,47,,,
10180,2011,48,,,
10642,2011,49,,,
10187,2011,50,,,
10222,2011,51,,,
10174,2011,52,,,
10178,2011,53,,,
10223,2011,55,,,
10889,2011,55,,,
11203,2011,55,,,
10176,2011,56,,,
10216,2011,57,,,
10229,2011,57,,,
10221,2011,58,,,
10896,2011,58,,,
10207,2011,59,,,
10185,2011,60,,,
11207,2011,60,,,
10731,2011,62,,,
11096,2011,62,,,
10220,2011,63,,,
10884,2011,64,,,
10224,2011,64,,,
10199,2011,65,,,
10531,2011,65,,,
11095,2011,65,,,
10689,2011,66,,,
10228,2011,67,,,
10732,2011,67,,,
10181,2011,68,,,
10900,2011,89,,,
10893,2011,90,,,
10172,2011,90,,,
16143,2011,91,,,
10897,2011,92,,,
10898,2011,93,,,
14894,2011,96,,,
10886,2011,96,,,
11210,2011,97,,,
10219,2012,1,,,
10688,2012,3,,,
10734,2012,4,,,
10644,2012,5,,,
10184,2012,6,,,
10182,2012,7,,,
10645,2012,8,,,
10183,2012,10,,,
10883,2012,11,,,
10218,2012,11,,,
10212,2012,11,,,
10170,2012,12,,,
10177,2012,13,,,
10171,2012,14,,,
10189,2012,15,,,
10735,2012,15,,,
10193,2012,17,,,
10173,2012,18,,,
10671,2012,19,,,
10730,2012,19,,,
10210,2012,19,,,
10690,2012,20,,,
10208,2012,22,,,
10224,2012,23,,,
10643,2012,24,,,
10204,2012,25,,,
10165,2012,25,,,
10198,2012,26,,,
10197,2012,27,,,
10680,2012,27,,,
10215,2012,28,,,
10213,2012,28,,,
10207,2012,29,,,
11181,2012,30,,,
10209,2012,30,,,
10919,2012,30,,,
10679,2012,30,,,
10195,2012,31,,,
10200,2012,32,,,
10894,2012,34,,,
10188,2012,35,,,
10400,2012,36,,,
10196,2012,37,,,
10214,2012,38,,,
10203,2012,38,,,
10192,2012,39,,,
10641,2012,40,,,
10225,2012,41,,,
10885,2012,42,,,
10205,2012,43,,,
10226,2012,43,,,
10891,2012,44,,,
11208,2012,44,,,
10217,2012,45,,,
10250,2012,46,,,
10230,2012,47,,,
10180,2012,48,,,
10642,2012,49,,,
10709,2012,49,,,
10187,2012,50,,,
10222,2012,51,,,
10547,2012,52,,,
10174,2012,52,,,
10178,2012,53,,,
11203,2012,55,,,
10889,2012,55,,,
10176,2012,56,,,
10677,2012,56,,,
10216,2012,57,,,
10229,2012,57,,,
10896,2012,58,,,
10221,2012,58,,,
11207,2012,60,,,
11096,2012,62,,,
10175,2012,62,,,
10731,2012,62,,,
10882,2012,63,,,
10884,2012,64,,,
11095,2012,65,,,
10531,2012,65,,,
10464,2012,66,,,
10729,2012,66,,,
10228,2012,67,,,
10275,2012,67,,,
10181,2012,68,,,
10900,2012,89,,,
10893,2012,90,,,
10172,2012,90,,,
10897,2012,92,,,
10898,2012,93,,,
10887,2012,94,,,
14894,2012,96,,,
10886,2012,96,,,
10185,2012,97,,,
10732,2012,98,,,
10219,2013,1,,,
10688,2013,3,,,
10734,2013,4,,,
10644,2013,5,,,
10184,2013,6,,,
10182,2013,7,,,
10183,2013,10,,,
10709,2013,11,,,
10170,2013,12,,,
10177,2013,13,,,
10171,2013,14,,,
10735,2013,15,,,
10210,2013,15,,,
10180,2013,16,,,
10193,2013,17,,,
10173,2013,18,,,
10730,2013,19,,,
10671,2013,19,,,
10690,2013,20,,,
10256,2013,22,,,
10224,2013,23,,,
10204,2013,25,,,
10165,2013,25,,,
10190,2013,25,,,
10198,2013,27,,,
10197,2013,27,,,
10215,2013,28,,,
10680,2013,28,,,
10213,2013,28,,,
11181,2013,30,,,
10919,2013,30,,,
11177,2013,30,,,
10209,2013,30,,,
10195,2013,31,,,
10200,2013,32,,,
10883,2013,34,,,
10229,2013,35,,,
11093,2013,35,,,
10400,2013,36,,,
10212,2013,37,,,
10214,2013,38,,,
10203,2013,38,,,
10192,2013,39,,,
10641,2013,40,,,
10225,2013,41,,,
10885,2013,42,,,
10226,2013,43,,,
10205,2013,43,,,
11208,2013,44,,,
10891,2013,44,,,
10217,2013,45,,,
10731,2013,46,,,
10230,2013,47,,,
10642,2013,49,,,
10188,2013,49,,,
10187,2013,50,,,
10222,2013,51,,,
10547,2013,52,,,
10174,2013,52,,,
10185,2013,53,,,
11203,2013,55,,,
10250,2013,55,,,
10889,2013,55,,,
10176,2013,56,,,
10677,2013,56,,,
10189,2013,56,,,
10216,2013,57,,,
11098,2013,57,,,
10896,2013,58,,,
10221,2013,58,,,
11094,2013,58,,,
11207,2013,60,,,
11099,2013,60,,,
10207,2013,61,,,
11096,2013,62,,,
10175,2013,62,,,
10882,2013,63,,,
10884,2013,64,,,
11095,2013,65,,,
10531,2013,65,,,
10729,2013,66,,,
10464,2013,66,,,
11185,2013,66,,,
10228,2013,67,,,
10208,2013,67,,,
10181,2013,68,,,
10164,2013,80,,,
10900,2013,89,,,
10893,2013,90,,,
10897,2013,92,,,
10898,2013,93,,,
10887,2013,94,,,
10886,2013,96,,,
11210,2013,97,,,
10178,2013,97,,,
10219,2014,1,,,
10688,2014,3,,,
11201,2014,3,,,
11209,2014,4,,,
10934,2014,5,,,
10248,2014,6,,,
10182,2014,7,,,
10547,2014,10,,,
10709,2014,11,,,
10212,2014,11,,,
10170,2014,12,,,
10184,2014,13,,,
10171,2014,14,,,
10735,2014,15,,,
10210,2014,15,,,
10180,2014,16,,,
10178,2014,17,,,
10173,2014,18,,,
10730,2014,19,,,
11293,2014,19,,,
10690,2014,20,,,
10256,2014,22,,,
10224,2014,23,,,
10250,2014,24,,,
10165,2014,25,,,
10204,2014,25,,,
10190,2014,25,,,
10890,2014,26,,,
10208,2014,27,,,
10197,2014,27,,,
10215,2014,28,,,
10680,2014,28,,,
10213,2014,29,,,
11181,2014,30,,,
11202,2014,30,,,
10919,2014,30,,,
10209,2014,30,,,
10195,2014,31,,,
10643,2014,32,,,
10883,2014,34,,,
10229,2014,35,,,
10227,2014,35,,,
10400,2014,36,,,
10305,2014,37,,,
10203,2014,38,,,
10214,2014,38,,,
10416,2014,39,,,
10641,2014,40,,,
10225,2014,41,,,
10885,2014,42,,,
10226,2014,43,,,
11208,2014,44,,,
10217,2014,45,,,
10731,2014,46,,,
10230,2014,47,,,
10221,2014,48,,,
10188,2014,49,,,
10187,2014,50,,,
10222,2014,51,,,
10174,2014,52,,,
10186,2014,53,,,
10185,2014,53,,,
10889,2014,55,,,
11203,2014,55,,,
10677,2014,56,,,
10176,2014,56,,,
10189,2014,56,,,
10216,2014,57,,,
10733,2014,57,,,
11098,2014,57,,,
10223,2014,58,,,
11204,2014,59,,,
11207,2014,60,,,
11099,2014,60,,,
11094,2014,61,,,
10175,2014,62,,,
11096,2014,62,,,
10882,2014,63,,,
10647,2014,64,,,
10531,2014,65,,,
11095,2014,65,,,
11185,2014,66,,,
11206,2014,66,,,
11205,2014,67,,,
10228,2014,67,,,
10181,2014,68,,,
10900,2014,89,,,
10884,2014,89,,,
10893,2014,90,,,
10897,2014,92,,,
10898,2014,93,,,
10887,2014,94,,,
10886,2014,96,,,
10896,2014,96,,,
11210,2014,97,,,
10199,2014,101,,,
10219,2015,1,,,
11097,2015,2,,,
11494,2015,3,,,
11201,2015,3,,,
10688,2015,3,,,
11382,2015,3,,,
11209,2015,4,,,
10934,2015,5,,,
10248,2015,6,,,
13056,2015,6,,,
10182,2015,7,,,
10894,2015,8,,,
11385,2015,9,,,
10547,2015,10,,,
10883,2015,11,,,
10212,2015,11,,,
10709,2015,11,,,
10170,2015,12,,,
10184,2015,13,,,
10171,2015,14,,,
10735,2015,15,,,
10210,2015,15,,,
10227,2015,16,,,
10180,2015,16,,,
10178,2015,17,,,
10208,2015,18,,,
10730,2015,19,,,
11496,2015,19,,,
11293,2015,19,,,
10690,2015,20,,,
10256,2015,22,,,
10645,2015,23,,,
10250,2015,24,,,
10204,2015,25,,,
10190,2015,25,,,
10165,2015,25,,,
10890,2015,26,,,
10680,2015,27,,,
10197,2015,27,,,
10215,2015,28,,,
10299,2015,28,,,
10213,2015,29,,,
10895,2015,30,,,
11181,2015,30,,,
10919,2015,30,,,
10209,2015,30,,,
10195,2015,31,,,
10643,2015,32,,,
10172,2015,33,,,
10218,2015,34,,,
10229,2015,35,,,
10400,2015,36,,,
10189,2015,37,,,
10203,2015,38,,,
